,id,label,text
280,770431282157330432,N,por qué tiene ser mi pelo tan goals mojado tan mierda despues
281,770428638705684480,NONE,hunterrowland duchate rapido babe tengo sueño
282,770453393714348032,NEU,eso echar menos tu casa son leyendas urbanas
283,770466250900340737,N,tengo ganas bronca estoy aburrido proximo tweet abro cajon mierda
284,770468520736030720,P,ea ya mañana cuando me despierte empieza fiesta ya estare distraido para largo viaje valencia a cadiz
285,770534479072993280,NEU,lucyhale las chicas fuertes guapas han luchar contra oscuridad del mundo hay mucha
286,770532537269678084,NEU,carlos galindol fsanabrialuis jluis porta cartoblasto jjonline uby las pequeñas diferencias enfrentan las dos españas
287,770607143158444032,P,jorgeufano ¡muchas gracias por respuesta cosa aquí estamos para necesites ¡saludos
288,770613924031033344,N,estaba autobús benidormmadrid al lado las puertas abiertas me ha tentado subirme volver
289,770612988281618432,N,kminorito es solo piensa todas las canciones tristes loser por ejemplo son basadas experiencia
290,770632417782661120,NEU,reanyma fernandofabiani no no ¡dijo dejaban surfear por cornea se quedaban quietecitas
291,770633904072032256,NONE,anasjuarez officialmauijim ¡hola ana te hemos contestado por mensaje privado donde hay limitación caracteres ¡gracias
292,770633713822601216,NONE,defconplay hecho confirmo los caminos las casitas son las mismas
293,770630118247165952,NONE,si alma caritativa tiene mac como instalar excell windows me diga pls
294,770450466220171264,NONE,sylexvid envy harryhook  a derecha aparecen los personajes más jugados ranked vamos a jugar
295,770431992404082688,P,ya decía yo bueno me iba a llegar o temprano espero poder equivocarme
296,770427312462450688,N,voy a soñar fórmulas matemáticas historia del mundo pasiva inglés le explotará cabesa
297,770509927207038976,N,xulioepunto pues escapó dimos encontrado estuvimos al menos  personas buscando nada
298,770434744748236800,N,ragnomuelle yo a veces hecho menos mi pelo largo por eso cosas
299,770529111123066880,P,joanllenas es son todo cosas me molan a ya conoces speakingio zack holman también
300,769734680748888064,N,cansado me tenes albacete cansado sino vuelvo a rosario verano ojo
301,770781870636273664,N,he visto un documental las pirámides los moais predicciones ahora me da cosita dormir
302,770797203157716993,N,regla me esta destrzando cuerpo quiero vomitar me duele tripa cabeza tengo fiebre estoy mareada pf
303,770777535579877376,P,zapejuana exojo yeya ade rosipasmar gartoro nshradio qué bonito a mí me tiene pagar las extras también soy así
304,770783076305821696,N,somejanedoe  nazismo fangirleo como tú filosofía vida doble moral juju
305,770874653896273920,NONE,carlosgterol matatweet si estuvimos reunidos moncloa al final habrá repetir elecciones  cara llorando de risacara llorando de risacara llorando de risa está responde
306,770874166182604800,NONE,monzonete cuando me borré twitter jeje esta cuenta es nueva aunque nick
307,770876718974439424,N,ya es oficia nos quedamos konoplyanka laliga eso sí será una alternativa barata a reus bundes httpstcomvoqhlp
308,770941045643341824,P,ganas ya llegue septiembre comenzamos mañana nueva temporada delecturaoblig adiosagosto
309,770940498710257666,P, lauu  gracias por ídolo aunque solo soy una persona normal corriente escribe libros
310,770948309347364864,N,rokkowen todos siempre carita super adorables lían
311,770947417130885120,P,sr zeta hola vengo intagram ya te seguia hola igualmentecara con ojos en blancocorazón rojo
312,770947177657008129,N,llevo toda mañana haciendo cosas he podido ver moon lovers signal nada
313,770944329540075520,P,tenemos sensación ir a un trabajo din os pixies eu na ofi lendo o rockdelux tampouco a teño httpstcomegdzvvtn
314,770943120179691520,NONE,vicentivars jjcuerda eljueves hombre eso ya había leído pregunta es ¿cuál pretende ser titular completo
315,770942611997724672,N,las son sigo ser capaz ponerme a estudiarel sueño puede conmigo
316,770915801654329344,N,voy a sentar a mi sobrina médico me uno súper mal está ocupado digo yo pues se desocupa para niña
317,770915744980795392,NEU,benitovgc sabueso es muy malo leñador mola quiero minero mago hielo
318,770958769949999104,N,hijos puta dejad darle rt a los preguntadle a alguien por mi se a cuantos he dao rt solo ha respondido
319,770958035648913408,N,tonyoaguiar albertopedroche anda castrón comí aquel trocín pequeño me cortaste
320,770787189319925760,NONE,a mí nunca me podrán hacer una broma cojo llamadas menos cuando son ocultas
321,770795402534715392,P,anaamontull  irenecarro  marilogarciaa una pequeña donación hará felices a miles chicas asociacionmariloli
322,770910217999712256,P,catedrarsc uah gracias feliz por haber formado parte esta edición del master
323,770909472785039360,N,me cago mi puta vida puto vecino por hacer tanto ruido mañana
324,770926989591056385,NONE,manuelortegama se llama wolf es mascota sesalen apoyo a los deportistas paralímpicos más inf httpstcokqludrh cara sonriendo con ojos grandes
325,770929359611891712,P,realba intersered genial rebeca  este mi deseo al escribirlo seguiré escribiendo esta linea práctica
326,770949040804691968,P,historiasalegresenpalabras hoy compañía es taluderia se trabaja rodeado gente muy maja coworking oviedo
327,770933976349417472,N,aitt calla yo estoy ahora mi día libre las se pasan más rápido poniendo copas bar
328,770937557823721472,NEU,cscvalenciana albert rivera como luchar contra crisis unidos o siempre enfrentados tengo claro
329,770888205822484480,NONE,así leyendo líneas discurso sanchezcastejon igual vota a rajoy investiduraondacero
330,770887977769766912,NONE,policia precaución amigo conductor senda es peligrosa importante es llegar
331,770884213214248960,NONE,julio c hola julio para las pizzas lleguen las mejores condiciones marcamos pizza cortamos
332,770905076315586560,NEU,fue un día emociones muy encontrada se acerca septiembre por un lado por otro una personita siempre me hace sonreír
333,770902925736566784,NONE,silencio calla es vida suspendida hasta brotan las ganas bailarla creatividad httpstcovxmztavyj
334,770877882222673920,N,qué bonito es ser mujer te joda los planes tenias te despierte dolor ovarios cara cabreadacara cabreadacara cabreadacara cabreada
335,770921497439375361,N,tooruskywalker había hablando del tema y puedo encontrar vídeo sad
336,769849378664288257,NONE,itsmecarl ¡hooola buenas soy los ojos rojos fiesta elle ¡te sigo 
337,769848646867222528,P,rafuki sabes me caes muy muy bien un futuro te daré un poco coñazo dudas diseño gráfico
338,769813079597121536,P,swareles ¡muchas gracias carla momento han caído tres así empieza mal día
339,769808917518049280,P,¡¡muchas felicidades día su cumpleaños a un amigo como sagastiker a pasarlo grande compañero
340,769645693090889728,N,hola estoy reviento por haberme comido un box kebab ayudadme a morir gracias
341,769766061126344704,N,después un mes entero él puff espero echar temporadas tan largas verlo
342,769581132543393792,N,¿no os pasa ferias podéis ver a una persona como unas  veces justo a quieres ver lela ves una jodida vez
343,769580324145754113,NONE,tambien subire changelog a largo estos dias estaros preparados viene todo golpe
344,769606898899382272,P,futbolmodestoes guapísimo  dejaron mendizorroza san mames  los  guapos del mundo¡¡ dudaopinión
345,769633726254972928,N,baby blasauryn followspree suerte semana pasada esto sería grande para mi
346,769633700757770240,N,sport ja ja ja ja ja teneis ojino como bandera japón hijos puta
347,769628218341072897,N,tokpelotas estos últimos días han sido una detrás otra ahora nos vamos a fe a miren a pau otra vez bronquitis
348,769653702554681345,NEU,pocas veces he estado tan enfadado como esta mañana bueno uncharted  ejercicio me han animado
349,769869979646828544,N,echo menos a lexa mis bragas ya vuelan tanto como antes ya me hace falta limpiarlas cada  minutos
350,769868859406950401,P,aramalikian hemos pasado grande las  estaciones una auténtica gozada para toda familia
351,769961235186155521,P,plan perfecto para terminar fin semana athleticclub  fcbarcelona es después villarrealcf  sevillafc
352,769960084306792449,N,utopí audiencia estable media más  imdb etc fue cancelada se puede tirar tanto manta farmacéutica
353,769965167190937600,N,mi vida es una mierda me enamoro un macedonio ibiza ahora del timbales panorama
354,769959690092642304,P,tranquilos eldinero camacho seguro mañana empiezan las escabadoras arraijanal
355,769966461045571584,P,hectorfernandez alaves pellegrino ha dotado al equipo una consistencia defensiva fichajes
356,769965623615037479,P,pichyniboss te queda bien tio espero esteis todos pasando un verano
357,769628633543667712,P,pitjjjimenez pk denada porcierto hazme un hueco tu agenda combates quiero ver es capaz tu monotype contra mio
358,769664297140125696,NEU,esta semana ha sido tan chachiosa ya puedo verano se ha acabado una manera decente lloro
359,769642483869446144,NEU,frayjosepho hienosdeorgullo capt e navarre más bien imposible a ser q se convierta al islam claro
360,769640318920720384,N,apenas me he muerto miedo pasando por plaza donde se hace hoguera san juan toda oscura
361,769904504531722240,P,pocho  mclaren parece q mejoras mas rápido año pasado qualy mantuvo a raya a los williams spa
362,769829491246071808,N,como dice quique gonzalez  se escapa otro verano un furgón blindado salabbk bilbao quiquegonzález httpstcoweaevyctl
363,769826140693401600,N,he ganado ganaré nada del concurso me esperabasoy gafe al fin al cabo suerte esta nunca mi parte prayforiaben
364,769903787184164864,N,verdá llevo jugar al pokemon go desde volví galicia ver madrid me sale nada guay me deprime mucho
365,769902370755084289,N,mi padre ha un manotazo a mi móvil gracias a dios se ha roto ha sido cristal templado
366,769908335315484672,N,quiero pelo negro azulado cómo conseguirlo los tintes ese color me he echado han hecho nada
367,769906825756106752,NONE,serjo  ya estoy diciendo feminismo es contrario machismo es hembrismo q como tu dices existe
368,769880968807190528,P,ithaisa sm superscienceme es si muy bonito me alegro te haya gustado  hayas aprovechado paseo virtual jeje
369,769620100475449344,N,nuchiky está textos inglés voces japonés desilusión me he llevado al juego habrá acostumbrarse cara de confusión
370,769599335092944896,N,¿lo más gracioso si defiendesapoyaseres activista del feminismo pues ya eres un machista opresor
371,769598638007939072,P,saez cristina muyinteresante fairphone genial  está genial gente conozca un poco más estas alternativas
372,769598400572624896,N,ciberchenet nunca nos toca un arbitro bueno hay alguno sea bueno para valencia
373,769623178666733568,NEU,nunca he tenido esta sensacion ¿me harías sentir es muy importante para mí blas blasauryn followspree
374,769580253459148800,NONE,idolsftdjom  jesus om danieloviedom obviamente tia jajajajaja q soy mayor osqqqqq venir ya ofu
375,769875908933120000,N,borjald ahora alternativa es incoherente igual inviable a día hoy eso estamos acuerdo
376,769873590942633986,P,sergiorevols este verano ha llegado a hacer calor todo si comparamos pasado
377,769917463400153093,P,mariamira nos regales capturas imagen tus actividades ya es sorpresa sorprendente es tienes inivitado
378,769831009613479936,N,avenghelyne un bq aquaris m hace un mes exacto ya fallan cosas busco uno sea fluido me problemas garantia
379,769818969796739072,P,eloycanovas jajaja genial te deseo los días se construyen verdad
380,769816336306429953,N,leeahistheway ya ha sido muy grotesco por mi parte una foto ojeda a las perdona
381,772545702874476545,N,sdelgadoaros por cierto usa obligan a parir a una niña años embarazada a caua una violación es para unas amigas
382,772544493614690304,P,los directos deberían ser totalmente estables ya madrid solían darme problemas se vienen cosas chulas
383,772542207828062208,N,odio ubicación tw yo quiero dejar puesta cada vez tuiteo me sale nombre mi pueblo quiero eso
384,772539643720007680,P,hola tonyaguilarofi nos gustaría escuchar unminutosindolor nuevo single promocional dulcemaria globalshow globalshow
385,772551954425872384,N,juditrt home pues todos l m me tengo levantar prontisimo para solo una hora x j v tengo clase todos los
386,771440336572915712,P,pudimos  iunida brutal como se parece a las manis separatistas catalunya espero todos consigan anhelada libertad
387,772425237879222272,NONE,jcrlaguera sinfaltas com delcastellano sí es usual país vasco zonas limítrofes me cabía tuit
388,772500343477403652,N,jrfern xarxatic ia llegó a ser social fue un espacio social dinamización muy útil fecha caducidad abrumador
389,772506066219335680,N,oskiblasco te juro cuando ganó pantin classic tiro gorra yo salte a por ella me calleron  encima me aplastaron jaj
390,772478723996184577,N,pacoleonbarrios hace calor las piscinas ya cerradas mar pilla lejos corte inglés ha dicho aún se acaba
391,772043224714190849,NONE,enricaar aurearamon congreso es esquerra erc gabrielrufian sigu escuela administración trilingüe ¿le parece somescola
392,772080944140394496,N,envidia tengo a los conociendo a jenko danielle ahora es normal es ya aunque coja un avión llego
393,772375984301568000,P,me alegro mucho por vosotros una familia ideal mola viajar v si es niño erik si es niña esther jaja corazón creciente
394,772521623551348736,N,vcobano ojalá personaje tengo examen todas formas hablamos para semana siguiente ya se he dicho a fernando
395,772508906828562432,N,astroymas necesito se me acaba romper snifff snifff podcast saludos desde a coruña españa
396,772448468560441344,P,bueno pues vamos a recuperar tiempo perdido empezare por descargarme manchester city  west ham a ver tal
397,772487315042209792,P,se wilk ciutadanscs prensacs mrhciudadanos alfonsorojopd capacidad análisis inesarrimadas entrevista visión
398,772462960698650625,P,feliz domingo todos encontremos gloria bendita ocio magia los besos compartidos amor duende
399,771432130886901760,P,llillitto carreracsic trofeojose cano correporsiria mediodemadrid mitinatletismo nortevssu gracias me paso genial haciéndolo
400,771386037214048256,N,astrongergirl  momento empecé a mirar más al suelo al cielo   estoy harto llorar así intento sonreír 
401,771352799607160833,NONE,accidentestv tengo entendido ese vídeo los salen son trampeadores se dedican a atrapar liberar lobos muerte
402,771399989176205313,N,ahora empiezan las jornadas toros esta ciudad me pongo un poco más triste al ver seguimos evolucionar cosas
403,771377812053819392,N,dificil es retomar los estudios despues dos meses tocar un libro pereza ganascero septiembreexamen
404,771457906516566016,P,claudiosensasao msrose  geraldine balme ¡cada vez más las risas aseguradas entonces mañana preguntamos dadlo por hecho
405,771456610552123392,N,oviedo crt digamos soy bastante mayor para q si se pone tontaponerla mis rodillas darle unos azotes culete
406,771471322283175937,N,gregollaniz julior hablaba normal alguien antes q usted se metiera insultando debería tener más educación
407,771477031288729604,P,escardi felicidades día tu cumpleaños sensual espero te pases genial recibas regalos suculentos
408,771339035445002240,P,feliz septiembrees bonito retarsees increible mucho puedes aprender medirse obstáculoeres joyita corona
409,771338661933834240,NEU,juanlebrijo posibilidad está contemplada y si hiciera falta x bien españa por responsabilidad volvería a hacerse dudar
410,771337490317840384,NEU,puedo evitar ir a beber una lata refresco acordarme lourdesbiurrun family terminar sirviéndome vaso
411,771337139976015873,N,madnessoctopus ya hay gente es capaz hacer eso yo si me corazón me pide cara seta soy capaz sonreir
412,771335742480084992,N,moguei begomix tiene bastante tener dos puntos salud además está enamoradísima princesa princesa mala
413,771361293861289985,N,dekainfame sí he leído eso he leído otoño noviembre diciembre me ha bajón además tengo ds juego
414,771296174066245632,N,josman gogi efecto a largo plazo es desafección mayoritaria izquierda votante se cansa se queda casa
415,771304215746445312,N,sara benben caso es humanidades hay latín griego yo mi vida he latin griego así me iria fatal
416,771308689810534402,NONE,urgente venta my name tikets tengo dos tickets ultimate vip podemos ir los vendo más baratos contactad conmigo
417,771302640252747777,P,cucorguez ya estoy jugando al ratón al gato solo voy me quedo a dormir mañana vuestro hotel quedamos fijo
418,771720387751211008,P,alvaro progames tienes toda razon alvaro soy un fan tuyo tu me enseñaste todo clash of clans eres mejor
419,771783543575937024,N,dbeletujo ajajajaja yo benidorm vi a dos mujeres carritos bebé los perros dentro cuando las vimos nos quedamos flipados
420,771791555493498880,P,sophiabush me gusta idea ver chicas fuertes luchando al estilo dragon ball z versión real
421,771493603759812608,N,timetransfixed  te juro me acuerdo solo alba vídeo inmitándole recuerdo absolutamente nada del original
422,771468748607881216,N,bigotingos ilustres jose qué fácil salen los insultos viendo cómo hemos empezado burgos murcia
423,771608605757890560,N,han talado abedul gigante había esquina ríos rosas castellana ¿alguien porqué madrid
424,771615244720365568,N,demasiadas cosas raras poco tiempo anda follen  complicaciones  historias me voy a playa viva españa
425,771807457567965184,P,acabo comprobar linkedin si eras mi antiguo alumno tengo un recuerdo alexldguevara te deseo vlcextra
426,771695148568813569,P,pedro garmu uy qué bien me vendría para colocar wifi portátil las flautas saxo nariclete las partituras mi desorden
427,771694556005924864,P,comunikaa me alegro mucho es importante darnos cuenta del valor podemos aportar encontrar nuestra misión
428,771861553067032577,P,yo estaba cansadete repente me habla a un amigo para jugar un ratejo a beta battlefield quién dice al chico
429,771835991892131840,N,es decente tener un gobierno democrático cumpla su función politica es tener un gobierno representa corruppción
430,771838834975838208,P,tichkhan  d los cines donde hacen este findeelaccesible es icariaq ha bajado preciosno me pagan xdo las matinales diagmar
431,771874957882171392,N,nos subtitulos bojack horseman tan hablando pais mundo mundo today alaska mario ye terrible
432,771846863754555392,N,juanarza juancladeramon he intentado espero q los próximos días veamos una ilustración práctica q ayude a clarificarlo
433,772771364696649728,P,bicimad bien ahora solo falta pongáis una estación puentedevallecas para poder ir bici hasta mi casa
434,772838570860118016,P,rinanllel uno aprende momento crear bonitos recuerdos es presente pasado ya fue te toca elegir va a ser
435,772872089489539072,P,pasapalabrat raquelbielsa  fraanb  gracias único me hace feliz es escuchar música adivinar ganar
436,772868083891466241,N,anina pues a mi me pasó una experiencia paranormal allí noche he vuelto pasé muchísimo miedo
437,772856297314222080,NONE,esta decidido ¡habrá modo carrera canal fifa si este tweet llega a los  likes desvelaré equipo se hará
438,772818960173719552,NEU,moratox  genial ten cuidado está muy vigilado este está hecho uno juguete syma xc entraña riesgo
439,772816974388887553,NEU,tengo dos seguidas latín griego dos seguidas profesora menos mal me cae bien son dos horas
440,772813954955481088,N,yjaretir al cine es romántico vale yo regalar algo soy más dildos lubricantes o comida algo uso doy masaje
441,772796443623129095,N,desireedelgado yo llevo verano debajo dichosa máquina verano largo este año sofoco
442,772799248828170241,N,cuando suben tres fotos tuyas representando tres clases escuela música sales todo menos bien
443,771107499281903616,N,   ab me has borrao del lol
444,771268891834130433,N,aletheia sí ya estoy resignado ese sentido
445,773304255570644992,NEU,más grande parece
446,773280415209619456,N,galan javichu estoy es deprimida
447,773338659982639106,N,tu serio por tan tontos
448,773513978215600128,NEU,iré a bgw una pequeña sorpresa
449,773519734390349825,N,es ahora sea feliz antes más
450,774733804833472512,P,mañana va a ser un día guay
451,774695287717855232,N,qué jodido es ser del realzaragoza hoy
452,773655060484153348,NONE,marinj a mi me a pasado 
453,773551888990076928,NEU,estoy muy preocupado por él bueno es
454,773650684386443266,NONE,pattvh  los tienes activados a todos
455,773667964021272576,N,mrjungla ya dos triste
456,773667831498018821,P,dovakhiinmudo  por buenico eres corazón morado
457,773238965709176832,N,chefidiaz seas muy dura
458,774194312007520256,P,ya me encuentro mucho mejor
459,773970808192528384,NONE,alguien duo por noche
460,774749669180182530,N,os den buenas noches
461,774979102742876160,P,hoy es un día especial felizs
462,774978402377949184,N,anna delaossa ya tengo mas  soy pobre
463,774957359894556676,NEU,quiero ir a diada
464,775005791136997377,NONE,andreajarsenal a mí directo
465,773444810044768256,P,codigonoverbal tanto como nosotros impartas
466,775044444118720512,N,ssictor todos gilipollas
467,773112600284499968,P,un día casa para mi por fín
468,773210077381718016,NEU,vasodelejia si yo soy inocente o soy
469,773136593150443520,N,rara soy yo
470,773184057387655168,P,esto estar feliz mola
471,773162483821449216,NEU,ganas del ff xv serio
472,773126032626970624,N,monicadocatelan se si seré tan despreciable
473,773027014513139714,NONE,las  cuarto yo aquí
474,767848662747770880,NONE,waterliliesmon  las des serio
475,767680782135590912,N,showmystyles es bonita
476,768784012966031361,N,ionrumanboy es tan facil
477,768895216027860992,N,ya me han picado los bichos
478,768868652795977728,NEU,me voy a despejarme un poquito por ahi
479,767366115999834112,N,coraje me dan lxs prepotentxs
480,767394018527436800,N,ah bueno tengo dinero
481,767521151262351361,N,encima estoy mal amores tio
482,767432328381693952,NEU,realidad soy tan blanca
483,767388791543914497,NONE,tengo los md abiertos crushes
484,768234582630072320,N,es es aposta
485,768184386206441472,N,nyctophyle tia eso es muy raro
486,768163226240647168,NEU,soy muy obvia me suda
487,768067818378104832,NONE,ibk lx ps tú eres conmigo
488,767817325680660481,N,eduarsarcos yo soy normal
489,769274823818215424,NONE,un mensaje directo estaba
490,769307188326240256,P,cakebaess es tranquila
491,769325141121703936,N,me estoy muriendo malo estoy
492,769190253911543808,P,maria livefree yo ya tengo bonica
493,768382033429164032,N,a ver súper cutie tal
494,768371291275624448,N,me encuentro muy mal hoy estoy para trabajar
495,769559274104164352,N,mentestropeada bof tio duro
496,768942387305521152,N,hekiina es intimidas
497,768961384424038402,N,mariaaravjo oye yo soy tan burguesito sbs
498,768772572754436098,NEU,gordomaestro soy lemado
499,757481442532286464,N,xq ta cerrao estanco
500,757601971562024964,N,yeloukitty eso es grasioso
501,757593585634213888,P,davorias es está muy rica
502,757585725764362240,N,narvalillo eso es antiguo ya
503,757097408304148480,N,mi tl esta vacía a estas
504,757971881077182464,NEU,ya tengo uno ese es más cheto aweamasome
505,757949870124695552,N,estoy sensible lloro por todo
